institute_name,branch_name,category,quota,seat_pool,round_6_closing_rank,cr_2023,cr_2024,cr_2025,avg_closing_rank,std_closing_rank,yoy_rank_change_pct,demand_trend,institute_type,institute_state,nirf_rank,institute_tier,institute_tier_encoded,branch_code,department,core_or_emerging,is_nit,is_iiit,is_gfti,is_home_state_quota,is_female_pool,is_cse_branch,is_core_branch,category_encoded,tightening_ratio_2023,tightening_ratio_2024,tightening_ratio_2025
Aligarh Muslim University,Data Science and Artificial Intelligence,OBC-NCL,HS,Gender-Neutral,54526,54526,54526,54526,54526.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,2,0.6904229175072443,0.6904229175072443,0.6904229175072443
Aligarh Muslim University,Data Science and Artificial Intelligence,OBC-NCL,OS,Female-Only,60419,60419,60419,60419,60419.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,2,0.6448137175391847,0.6448137175391847,0.6448137175391847
Aligarh Muslim University,Data Science and Artificial Intelligence,OBC-NCL,OS,Gender-Neutral,40079,40079,40079,40079,40079.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,2,0.6990443873350134,0.6990443873350134,0.6990443873350134
Aligarh Muslim University,Data Science and Artificial Intelligence,OPEN,HS,Female-Only,31386,31386,31386,31386,31386.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,1,1,1,0,0,0.7236666029439878,0.7236666029439878,0.7236666029439878
Aligarh Muslim University,Data Science and Artificial Intelligence,OPEN,HS,Gender-Neutral,22399,22399,22399,22399,22399.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,0,0.6471271038885664,0.6471271038885664,0.6471271038885664
Aligarh Muslim University,Data Science and Artificial Intelligence,OPEN,OS,Female-Only,24369,24369,24369,24369,24369.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,0,0.6650662727235422,0.6650662727235422,0.6650662727235422
Aligarh Muslim University,Data Science and Artificial Intelligence,OPEN,OS,Gender-Neutral,16353,16353,16353,16353,16353.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,0,0.6841558123891641,0.6841558123891641,0.6841558123891641
Aligarh Muslim University,Data Science and Artificial Intelligence,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,1,1,1,0,3,1.0,1.0,1.0
Aligarh Muslim University,Data Science and Artificial Intelligence,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,3,0.75414,0.75414,0.75414
Aligarh Muslim University,Data Science and Artificial Intelligence,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,0,1,1,0,3,0.76586,0.76586,0.76586
Aligarh Muslim University,Data Science and Artificial Intelligence,SC,OS,Gender-Neutral,87413,87413,87413,87413,87413.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,3,0.6418267305778317,0.6418267305778317,0.6418267305778317
Aligarh Muslim University,Data Science and Artificial Intelligence,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,1,0,1,0,4,1.0,1.0,1.0
Aligarh Muslim University,Data Science and Artificial Intelligence,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,DSAI,Computer Science,Emerging,0,0,1,0,0,1,0,4,0.79224,0.79224,0.79224
Aligarh Muslim University,Electrical Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,1,1,0,1,1,0.93646,0.93646,0.93646
Aligarh Muslim University,Electrical Engineering,EWS,HS,Gender-Neutral,97582,97582,97582,97582,97582.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,1,0,0,1,1,0.647465721137095,0.647465721137095,0.647465721137095
Aligarh Muslim University,Electrical Engineering,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,0,1,0,1,1,0.71378,0.71378,0.71378
Aligarh Muslim University,Electrical Engineering,EWS,OS,Gender-Neutral,71668,71668,71668,71668,71668.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,0,0,0,1,1,0.6753781324998605,0.6753781324998605,0.6753781324998605
Aligarh Muslim University,Electrical Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,1,1,0,1,2,1.0,1.0,1.0
Aligarh Muslim University,Electrical Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,1,0,0,1,2,0.92424,0.92424,0.92424
Aligarh Muslim University,Electrical Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,0,1,0,1,2,1.0,1.0,1.0
Aligarh Muslim University,Electrical Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,0,0,0,1,2,0.72069,0.72069,0.72069
Aligarh Muslim University,Electrical Engineering,OPEN,HS,Female-Only,78589,78589,78589,78589,78589.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,1,1,0,1,0,0.6731094682461922,0.6731094682461922,0.6731094682461922
Aligarh Muslim University,Electrical Engineering,OPEN,HS,Gender-Neutral,52076,52076,52076,52076,52076.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,1,0,0,1,0,0.6853252938013672,0.6853252938013672,0.6853252938013672
Aligarh Muslim University,Electrical Engineering,OPEN,OS,Female-Only,63029,63029,63029,63029,63029.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,0,1,0,1,0,0.6607434672928335,0.6607434672928335,0.6607434672928335
Aligarh Muslim University,Electrical Engineering,OPEN,OS,Gender-Neutral,42622,42622,42622,42622,42622.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,0,0,0,1,0,0.6966355403312843,0.6966355403312843,0.6966355403312843
Aligarh Muslim University,Electrical Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Electrical Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,1,0,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Electrical Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,0,1,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Electrical Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,0,0,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Electrical Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,1,0,0,1,4,1.0,1.0,1.0
Aligarh Muslim University,Electrical Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,EE,Electrical,Core,0,0,1,0,0,0,1,4,1.0,1.0,1.0
Aligarh Muslim University,Electronics and Communication Engineering,EWS,HS,Female-Only,91439,91439,91439,91439,91439.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,1,1,0,1,1,0.6479620293310294,0.6479620293310294,0.6479620293310294
Aligarh Muslim University,Electronics and Communication Engineering,EWS,HS,Gender-Neutral,58840,58840,58840,58840,58840.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,1,0,0,1,1,0.7189157036029912,0.7189157036029912,0.7189157036029912
Aligarh Muslim University,Electronics and Communication Engineering,EWS,OS,Female-Only,68435,68435,68435,68435,68435.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,0,1,0,1,1,0.6846204427558997,0.6846204427558997,0.6846204427558997
Aligarh Muslim University,Electronics and Communication Engineering,EWS,OS,Gender-Neutral,46439,46439,46439,46439,46439.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,0,0,0,1,1,0.679084390275415,0.679084390275415,0.679084390275415
Aligarh Muslim University,Electronics and Communication Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,1,1,0,1,2,0.78884,0.78884,0.78884
Aligarh Muslim University,Electronics and Communication Engineering,OBC-NCL,HS,Gender-Neutral,85175,85175,85175,85175,85175.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,1,0,0,1,2,0.7204813619019665,0.7204813619019665,0.7204813619019665
Aligarh Muslim University,Electronics and Communication Engineering,OBC-NCL,OS,Female-Only,95219,95219,95219,95219,95219.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,0,1,0,1,2,0.6468246883500142,0.6468246883500142,0.6468246883500142
Aligarh Muslim University,Electronics and Communication Engineering,OBC-NCL,OS,Gender-Neutral,67027,67027,67027,67027,67027.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,0,0,0,1,2,0.6295373506198995,0.6295373506198995,0.6295373506198995
Aligarh Muslim University,Electronics and Communication Engineering,OPEN,HS,Female-Only,51962,51962,51962,51962,51962.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,1,1,0,1,0,0.7204880489588545,0.7204880489588545,0.7204880489588545
Aligarh Muslim University,Electronics and Communication Engineering,OPEN,HS,Gender-Neutral,35139,35139,35139,35139,35139.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,1,0,0,1,0,0.6487947864196477,0.6487947864196477,0.6487947864196477
Aligarh Muslim University,Electronics and Communication Engineering,OPEN,OS,Female-Only,39957,39957,39957,39957,39957.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,0,1,0,1,0,0.6552543984783642,0.6552543984783642,0.6552543984783642
Aligarh Muslim University,Electronics and Communication Engineering,OPEN,OS,Gender-Neutral,26902,26902,26902,26902,26902.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,0,0,0,1,0,0.700133819046911,0.700133819046911,0.700133819046911
Aligarh Muslim University,Electronics and Communication Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Electronics and Communication Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,1,0,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Electronics and Communication Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,0,1,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Electronics and Communication Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,0,0,0,1,3,0.88527,0.88527,0.88527
Aligarh Muslim University,Electronics and Communication Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,1,0,0,1,4,1.0,1.0,1.0
Aligarh Muslim University,Electronics and Communication Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ECE,Electronics,Core,0,0,1,0,0,0,1,4,1.0,1.0,1.0
Aligarh Muslim University,Information Technology,EWS,HS,Female-Only,67744,67744,67744,67744,67744.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,1,1,1,1,1,0.6648559282002834,0.6648559282002834,0.6648559282002834
Aligarh Muslim University,Information Technology,EWS,HS,Gender-Neutral,46364,46364,46364,46364,46364.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,1,0,1,1,1,0.6871710810111293,0.6871710810111293,0.6871710810111293
Aligarh Muslim University,Information Technology,EWS,OS,Female-Only,51042,51042,51042,51042,51042.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,0,1,1,1,1,0.6502292229928295,0.6502292229928295,0.6502292229928295
Aligarh Muslim University,Information Technology,EWS,OS,Gender-Neutral,36662,36662,36662,36662,36662.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,0,0,1,1,1,0.6804047787900278,0.6804047787900278,0.6804047787900278
Aligarh Muslim University,Information Technology,OBC-NCL,HS,Female-Only,86226,86226,86226,86226,86226.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,1,1,1,1,2,0.7590517941224225,0.7590517941224225,0.7590517941224225
Aligarh Muslim University,Information Technology,OBC-NCL,HS,Gender-Neutral,67624,67624,67624,67624,67624.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,1,0,1,1,2,0.6017242399148232,0.6017242399148232,0.6017242399148232
Aligarh Muslim University,Information Technology,OBC-NCL,OS,Female-Only,66011,66011,66011,66011,66011.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,0,1,1,1,2,0.7518140915907955,0.7518140915907955,0.7518140915907955
Aligarh Muslim University,Information Technology,OBC-NCL,OS,Gender-Neutral,48484,48484,48484,48484,48484.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,0,0,1,1,2,0.7115955779226136,0.7115955779226136,0.7115955779226136
Aligarh Muslim University,Information Technology,OPEN,HS,Female-Only,36745,36745,36745,36745,36745.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,1,1,1,1,0,0.7107905837528915,0.7107905837528915,0.7107905837528915
Aligarh Muslim University,Information Technology,OPEN,HS,Gender-Neutral,27927,27927,27927,27927,27927.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,1,0,1,1,0,0.6049342929781215,0.6049342929781215,0.6049342929781215
Aligarh Muslim University,Information Technology,OPEN,OS,Female-Only,30266,30266,30266,30266,30266.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,0,1,1,1,0,0.6705874578735215,0.6705874578735215,0.6705874578735215
Aligarh Muslim University,Information Technology,OPEN,OS,Gender-Neutral,21229,21229,21229,21229,21229.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,0,0,1,1,0,0.6819916152432992,0.6819916152432992,0.6819916152432992
Aligarh Muslim University,Information Technology,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,1,1,1,1,3,1.0,1.0,1.0
Aligarh Muslim University,Information Technology,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,1,0,1,1,3,0.90408,0.90408,0.90408
Aligarh Muslim University,Information Technology,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,0,1,1,1,3,0.95896,0.95896,0.95896
Aligarh Muslim University,Information Technology,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,0,0,1,1,3,0.66983,0.66983,0.66983
Aligarh Muslim University,Information Technology,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,1,0,1,1,4,1.0,1.0,1.0
Aligarh Muslim University,Information Technology,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,IT,Computer Science,Core,0,0,1,0,0,1,1,4,1.0,1.0,1.0
Aligarh Muslim University,Mechanical Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,1,1,0,1,1,1.0,1.0,1.0
Aligarh Muslim University,Mechanical Engineering,EWS,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,1,0,0,1,1,0.92156,0.92156,0.92156
Aligarh Muslim University,Mechanical Engineering,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,0,1,0,1,1,0.94767,0.94767,0.94767
Aligarh Muslim University,Mechanical Engineering,EWS,OS,Gender-Neutral,95482,95482,95482,95482,95482.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,0,0,0,1,1,0.7376678326805052,0.7376678326805052,0.7376678326805052
Aligarh Muslim University,Mechanical Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,1,1,0,1,2,1.0,1.0,1.0
Aligarh Muslim University,Mechanical Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,1,0,0,1,2,1.0,1.0,1.0
Aligarh Muslim University,Mechanical Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,0,1,0,1,2,1.0,1.0,1.0
Aligarh Muslim University,Mechanical Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,0,0,0,1,2,0.87109,0.87109,0.87109
Aligarh Muslim University,Mechanical Engineering,OPEN,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,1,1,0,1,0,0.74503,0.74503,0.74503
Aligarh Muslim University,Mechanical Engineering,OPEN,HS,Gender-Neutral,75980,75980,75980,75980,75980.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,1,0,0,1,0,0.6610160568570677,0.6610160568570677,0.6610160568570677
Aligarh Muslim University,Mechanical Engineering,OPEN,OS,Female-Only,77077,77077,77077,77077,77077.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,0,1,0,1,0,0.763574088249413,0.763574088249413,0.763574088249413
Aligarh Muslim University,Mechanical Engineering,OPEN,OS,Gender-Neutral,58500,58500,58500,58500,58500.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,0,0,0,1,0,0.6606495726495727,0.6606495726495727,0.6606495726495727
Aligarh Muslim University,Mechanical Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Mechanical Engineering,SC,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,1,0,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Mechanical Engineering,SC,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,0,1,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Mechanical Engineering,SC,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,0,0,0,1,3,1.0,1.0,1.0
Aligarh Muslim University,Mechanical Engineering,ST,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,1,0,0,1,4,1.0,1.0,1.0
Aligarh Muslim University,Mechanical Engineering,ST,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,Uttar Pradesh,35.0,Tier 1,1,ME,Mechanical,Core,0,0,1,0,0,0,1,4,1.0,1.0,1.0
Amrita Vishwa Vidyapeetham,Chemical Engineering,EWS,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,1,1.0,1.0,1.0
Amrita Vishwa Vidyapeetham,Chemical Engineering,EWS,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,1,1.0,1.0,1.0
Amrita Vishwa Vidyapeetham,Chemical Engineering,EWS,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,1,0,1,1,1.0,1.0,1.0
Amrita Vishwa Vidyapeetham,Chemical Engineering,EWS,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,1,1.0,1.0,1.0
Amrita Vishwa Vidyapeetham,Chemical Engineering,OBC-NCL,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,2,1.0,1.0,1.0
Amrita Vishwa Vidyapeetham,Chemical Engineering,OBC-NCL,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,2,1.0,1.0,1.0
Amrita Vishwa Vidyapeetham,Chemical Engineering,OBC-NCL,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,1,0,1,2,1.0,1.0,1.0
Amrita Vishwa Vidyapeetham,Chemical Engineering,OBC-NCL,OS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,2,1.0,1.0,1.0
Amrita Vishwa Vidyapeetham,Chemical Engineering,OPEN,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,0,1.0,1.0,1.0
Amrita Vishwa Vidyapeetham,Chemical Engineering,OPEN,HS,Gender-Neutral,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,0,0,1,0,0.86869,0.86869,0.86869
Amrita Vishwa Vidyapeetham,Chemical Engineering,OPEN,OS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,1,0,1,0,0.99276,0.99276,0.99276
Amrita Vishwa Vidyapeetham,Chemical Engineering,OPEN,OS,Gender-Neutral,91112,91112,91112,91112,91112.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,0,0,0,1,0,0.7556633593818597,0.7556633593818597,0.7556633593818597
Amrita Vishwa Vidyapeetham,Chemical Engineering,SC,HS,Female-Only,100000,100000,100000,100000,100000.0,0.0,0.0,stable,GFTI,,,Tier 4,4,CHE,Chemical,Core,0,0,1,1,1,0,1,3,1.0,1.0,1.0
